job_class,sum
集成电路IC设计/应用工程师、技术支持工程师/技术员,1
Android开发工程师/技术员、C/C++开发工程师/技术员,1
质量管理、测试工程师/技术员、质量工程师/技术员,2
产品经理/主管、项目经理/主管,1
电子工程师/技术员、医药技术研发人员,1
项目经理/主管、技术支持工程师/技术员,3
门店经理/店长,4
知识产权/专利/商标、科研管理人员,1
企业文化/员工关系/工会管理、培训专员/助理,1
水利/水电工程师/技术员、工程设备经理/主管、,1
幕墙工程师/技术员,1
集成电路IC设计/应用工程师、技术研发经理/主管,1
工业设计、动画/3D设计,1
平面设计师、美工/电商设计师,3
文案/策划、公关专员/助理,1
装配工程师/技术员、维修工程师/技术员,2
产品经理/主管、文案/策划,1
市场企划经理/主管、产品经理/主管,1
媒介经理/主管、文案/策划,1
质量管理、测试工程师/技术员、储备干部,1
工业设计、机械工程师/技术员,1
生产领班/组长、生产计划/物料管理,3
业务分析经理/主管、销售代表,1
C/C++开发工程师/技术员、EDA工程师/技术员,1
轨道交通工程师/技术员,1
质检员/测试员、故障分析工程师/技术员,2
审核员、质量管理、测试工程师/技术员,1
韩语/朝鲜语翻译,5
外贸专员/助理、电商专员,1
合规经理/主管、合规专员/助理、储备干部,1
系统架构设计师、电气工程师/技术员,1
质量管理、测试工程师/技术员、材料工程师/技术员,1
质量管理、测试工程师/技术员、韩语/朝鲜语翻译,1
销售代表、外贸经理/主管,1
技术支持工程师/技术员、网络安全工程师/技术员,1
分销专员/助理、电话销售,2
产品专员/助理、产品经理/主管,9
分销经理/主管、合伙人,1
Web前端开发、C/C++开发工程师/技术员,1
前台接待、企业文化/员工关系/工会管理,1
客服专员/助理、技术支持工程师/技术员,4
锅炉工程师/技术员、热能工程师/技术员,1
技术研发经理/主管技术总监/经理,1
文案/策划、广告创意经理/主管、广告创意专员/助理,1
夹具工程师/技术员、工程/机械绘图员,1
网络销售/在线销售、线上运营专员,1
生产计划/物料管理、生产经理/车间主任,1
切割、冲压工程师/技术员,1
美工/电商设计师、平面设计经理/主管,1
项目经理/主管、项目执行/协调人员,8
产品经理/主管、热能工程师/技术员,1
销售工程师/技术员、市场/营销/拓展专员,2
行政专员/助理、文员,6
技术总监/经理、软件工程师/技术员,1
工程设备经理/主管、生产领班/组长,2
质量管理、测试经理/主管、采购员/助理、质量管理、,1
电商运营、电商经理/主管,2
产品经理/主管、区域销售经理/主管,1
金融/经济研究员、证券分析师,1
音响工程师/技术员、硬件工程师/技术员,1
综合门诊/全科医生,2
产品经理/主管、产品工程师、项目经理/主管,2
可靠度工程师/技术员、质量管理、测试工程师/技术员,1
运营经理/主管、产品经理/主管,1
专业顾问、技术总监/经理,1
销售工程师/技术员、分销专员/助理,6
电气工程师/技术员、系统工程师/技术员,2
技术研发经理/主管、工艺工程师/技术员,1
机电工程师/技术员、维修工程师/技术员,1
网络销售/在线销售、销售工程师/技术员,1
业务分析专员/助理、商务经理/主管,1
人事专员/助理、企业文化/员工关系/工会管理,3
通信电源工程师/技术员、电源开发工程师/技术员,2
财务经理/主管、财务分析员,3
业务分析经理/主管、销售工程师/技术员,4
行政专员/助理、财务专员/助理,1
审计经理/主管、项目经理/主管,1
系统工程师/技术员、IT经理/主管,1
集成电路IC设计/应用工程师、FPGA开发工程师/技术员,6
销售代表、网络销售/在线销售,6
市场专员/助理、市场企划经理/主管,2
技术研发工程师/技术员、电气工程师/技术员,1
美工/电商设计师、平面设计师,1
装配工程师/技术员、工艺工程师/技术员,1
硬件工程师/技术员、维修工程师/技术员,1
C/C++开发工程师/技术员、系统架构设计师,1
仿真应用工程师/技术员、集成电路IC设计/应用工程师,1
新媒体运营、文案/策划,3
游戏动画师、动画/3D设计,1
电商专员、分销专员/助理,1
工程造价师、预结算经理、给排水/暖通工程,1
销售代表、外贸专员/助理,3
公关专员/助理、产品专员/助理,1
机械工程师/技术员、技术支持经理/主管,1
销售代表、客服专员/助理,1
电子产品经理/主管、产品工程师、嵌入式软件开发,1
基金项目经理/主管、生物工程/生物制药,1
财务经理/主管、基金项目经理/主管,1
结构工程师/技术员,6
招投标管理、商务经理/主管,2
自动控制工程师/技术员、设备工程师/技术员,1
电子工程师/技术员、物业、机电工程师/技术员,1
生产计划/物料管理、普工、操作工,1
分销经理/主管、大客户销售,1
技术支持工程师/技术员、软件工程师/技术员,2
商务经理/主管、市场/营销/拓展专员,1
测试工程师/技术员、产品经理/主管、产品工程师,1
通信产品经理/主管、产品工程师、产品经理/主管、产品工程师、,1
订单处理员、客服专员/助理,1
自动控制工程师/技术员、嵌入式软件开发,1
PHP开发工程师/技术员、C/C++开发工程师/技术员,1
设备工程师/技术员、产品经理/主管、产品工程师,1
工程/机械绘图员、结构工程师/技术员,2
电工、电子工程师/技术员,1
系统架构设计师、C/C++开发工程师/技术员,2
嵌入式软件开发、电子工程师/技术员,6
技术支持工程师/技术员、产品经理/主管、产品工程师,1
语音识别工程师/技术员,1
结构工程师/技术员、结构工程师/技术员,1
仪器/仪表/计量分析师、计量工程师/技术员,1
水利/水电工程师/技术员、电子工程师/技术员,1
通信产品经理/主管、产品工程师,4
项目工程师/技术员,2
技术支持工程师/技术员、技术研发工程师/技术员,1
物料经理/主管、物料专员/助理、生产计划/物料管理,2
自动控制工程师/技术员、电子设备工程师/技术员,1
石油天然气技术人员、地质勘测工程师/技术员,1
审计专员/助理、成本管理员,1
Java开发工程师/技术员、C/C++开发工程师/技术员,2
策略发展总监、市场/营销/拓展总监,1
项目经理/主管、设备工程师/技术员,2
数字后端工程师/技术员、集成电路IC设计/应用工程师,1
技术支持工程师/技术员、项目执行/协调人员,1
成本管理员、成本经理/主管,3
维修工程师/技术员、自动化测试、,1
通信产品经理/主管、产品工程师、工艺工程师/技术员,2
财务专员/助理、出纳员,3
工程设备经理/主管、安全经理/主管,1
工程设备经理/主管、安全工程师/技术员,1
自动控制工程师/技术员、硬件测试工程师/技术员,1
后勤、行政专员/助理,1
采购员/助理、技术文员/助理,1
志愿者/社会工作者,1
软件工程师/技术员、电气工程师/技术员,1
产品经理/主管、产品工程师、技术,3
化学分析测试员、化工实验室研究员/技术员,1
电气工程师/技术员、硬件工程师/技术员,1
封装工程师/技术员、工艺工程师/技术员,1
FPGA开发工程师/技术员、集成电路IC设计/应用工程师,1
市场/营销/拓展专员、网络销售/在线销售,1
客户质量工程师/技术员、质量管理、测试工程师/技术员,1
房地产项目/策划经理、房地产投资管理,3
项目经理/主管、市场/营销/拓展经理/主管,1
线上运营经理/主管、线上运营专员,4
电源开发工程师/技术员研究员、技术员,1
组装工、客服专员/助理,1
分销经理/主管、外贸经理/主管,1
测试工程师/技术员、电子工程师/技术员,3
集成电路IC设计/应用工程师、可测性设计工程师/技术员,2
夹具工程师/技术员、结构工程师/技术员,1
C/C++开发工程师/技术员、嵌入式软件开发,5
平面设计经理/主管、网页设计师,1
网络销售/在线销售、销售代表,1
建筑工程管理、项目经理/主管、工程设备经理/主管、,1
首席执行官CEO/总裁/总经理、总裁助理、总经理助理,1
市场/营销/拓展经理/主管、会展经理/主管,1
行政经理/主管、办公室主任、销售经理/主管,1
客户经理/主管、业务跟单,3
通信项目经理/主管、项目执行/协调人员,1
自动化测试、维修工程师/技术员,1
门店经理/店长、店长助理,1
网络安全工程师/技术员,1
网站维护工程师/技术员,1
ETL开发工程师/技术员,1
公关专员/助理,1
芯片架构工程师/技术员、集成电路IC设计/应用工程师,1
培训专员/助理、人事专员/助理,2
维修工程师/技术员、失效分析工程师/技术员,1
销售经理/主管、技术支持工程师/技术员,5
市场/营销/拓展专员、市场分析/调研人员,6
电子产品经理/主管、产品工程师、工艺工程师/技术员,1
需求工程师/技术员、产品经理/主管,1
工程设备经理/主管、机修工,1
客服专员/助理、生产文员,1
安全工程师/技术员、化工工程师/技术员,1
机器学习工程师/技术员、培训经理/主管,1
电子工程师/技术员、机电工程师/技术员,2
生产计划/物料管理、供应商管理,1
机电工程师/技术员,1
无线通信工程师/技术员、通信产品经理/主管、产品工程师,1
工程设备经理/主管、电气工程师/技术员,1
副总经理/副总裁、营业部总经理/副总经理/副总裁,2
营业部总经理、副总经理/副总裁、副总经理/副总裁,1
集成电路IC设计/应用工程师、有线传输工程师/技术员,1
电子工程师/技术员、设备工程师/技术员,4
测试工程师/技术员、质量管理、测试工程师/技术员,3
市场企划经理/主管、市场企划经理/主管,1
供应链主管/专员、采购经理/主管,1
技术支持工程师/技术员、通信技术工程师/技术员,1
技术支持工程师/技术员、故障分析工程师/技术员,1
销售总监、分销经理/主管,2
夹具工程师/技术员、机电工程师/技术员,1
设备工程师/技术员、集成电路IC设计/应用工程师,1
项目执行/协调人员、质检员/测试员,1
生产计划/物料管理、生产经理/主管,3
装配工程师/技术员、结构工程师/技术员,1
FAE 现场应用工程师/技术员、设备工程师/技术员,1
电商专员、外贸专员/助理,2
质量管理、测试工程师/技术员、生产经理/主管,1
技术文员/助理、项目经理/主管,1
嵌入式软件开发、C/C++开发工程师/技术员,7
业务分析经理/主管、客户经理/主管,1
技术文员/助理、文员,1
分销经理/主管、市场/营销/拓展总监,1
仪器/仪表/计量分析师、技术支持工程师/技术员,1
人事经理/主管、人事专员/助理、秘书,1
质量管理、测试工程师/技术员、工艺工程师/技术员,4
结构工程师/技术员、工艺工程师/技术员,3
安全工程师/技术员、安全经理/主管,1
外贸专员/助理、订单处理员,1
外贸专员/助理、供应链主管/专员,1
市场/营销/拓展专员、市场/营销/拓展经理/主管,1
工厂经理/厂长,7
物料经理/主管、物料专员/助理、仓库管理员,2
室内设计、工程/机械绘图员,1
集成电路IC设计/应用工程师、光通信工程师/技术员,1
质检员/测试员、生产经理/主管,1
语音识别工程师/技术员、技术研发经理/主管,1
技术总监/经理、项目经理/主管,2
嵌入式软件开发、技术总监/经理,1
行政经理/主管、办公室主任、行政总监,1
科研管理人员、技术总监/经理,1
数控编程设备工程师/技术员,1
可测性设计工程师/技术员、集成电路IC设计/应用工程师,1
外贸经理/主管、销售经理/主管,2
工艺工程师/技术员、硬件工程师/技术员,1
客服经理/主管、技术支持工程师,1
金融/经济研究员、投资/理财顾问,1
生产经理/车间主任、生产计划/物料管理,1
市场/营销/拓展经理/主管、销售代表,2
财务专员/助理、会计助理,1
商务专员/助理、总裁助理、总经理助理,1
业务分析经理/主管、客户专员/助理,1
办事处/分公司/分支机构经理,2
副总经理/副总裁、合伙人,1
市场/营销/拓展经理/主管、芯片销售工程师/技术员,2
人事专员/助理、财务专员/助理,1
热能工程师/技术员、设备工程师/技术员,1
成本经理/主管、财务经理/主管,2
培训经理/主管,17
人事经理/主管、人事专员/助理,3
机械工程师/技术员、技术研发经理/主管,2
业务分析专员/助理、商务专员/助理,1
工程/机械绘图员、冲压工程师/技术员,1
射频芯片设计、集成电路IC设计/应用工程师,3
医药技术研发人员、化工实验室研究员/技术员,2
生产经理/主管、工厂经理/厂长,1
市场分析/调研人员、日语翻译,1
IT经理/主管、网络管理,1
化工工程师/技术员、科研人员,1
技术文员/助理、仪器/仪表/计量分析师,1
数据分析经理/主管,3
测试经理/主管、实验室负责人/工程师/技术员,1
供应链主管/专员、生产计划/物料管理,1
技术总监/经理、音响工程师/技术员,1
编辑导演/编导,1
测试工程师/技术员、集成电路IC设计/应用工程师,1
知识产权/专利/商标、销售代表,2
电商经理/主管、运营经理/主管、,1
客服专员/助理、客服经理/主管,2
采购员/助理、贸易/外贸专员,2
店员/营业员、促销员/导购员,3
客服专员/助理、客服专员/助理,3
电子工程师/技术员、电子元器件工程师/技术员,3
集成电路IC设计/应用工程师、电子元器件工程师/技术员,1
塑料工程师/技术员、化工实验室研究员/技术员,1
项目工程师/技术员、生产计划/物料管理,1
分销专员/助理、大客户销售,2
分销经理/主管、建筑设计师,1
质量管理、测试工程师/技术员、安全工程师/技术员,1
销售工程师/技术员、产品经理/主管、产品工程师,1
环保工程师/技术员、安全经理/主管,1
线上运营专员、市场/营销/拓展专员,4
后勤、客服专员/助理,3
设备工程师/技术员、销售工程师/技术员,1
会展经理/主管、市场分析/调研人员,1
化工工程师/技术员、工程设备经理/主管、,1
业务分析经理/主管、大客户销售,2
经理助理、秘书、商务专员/助理,1
C/C++开发工程师/技术员、图像处理工程师/技术员,1
算法工程师/技术员、自动控制工程师/技术员,1
电子工程师/技术员、硬件工程师/技术员,9
广告创意经理/主管、广告创意专员/助理、平面设计师,1
焊接工程师/技术员、夹具工程师/技术员,2
策略发展总监、副总经理/副总裁,1
维修工程师/技术员、普工、操作工,1
技术总监/经理、系统架构设计师,1
生产计划/物料管理、供应链主管/专员,2
仓库经理/主管、搬运工,1
销售经理/主管、产品经理/主管,1
客户经理/主管、销售经理/主管,3
项目执行/协调人员、建筑项目助理,1
供应商管理、供应链主管/专员,1
促销主管/督导/巡店,3
技术文档工程师/技术员、电子工程师/技术员,1
维修经理/主管,4
平面设计师、动画/3D设计,1
商务经理/主管、大客户管理,1
项目工程师/技术员、工程设备经理/主管、,1
设备工程师/技术员、装配工程师/技术员,3
猎头/人才中介、专业顾问,1
房地产项目/策划经理,1
动力总成工程师/技术员、设备工程师/技术员,1
物料经理/主管、物料专员/助理、生产文员,1
司仪婚礼/庆典策划服务,1
家政服务/保姆,1
市场/营销/拓展专员、商务专员/助理,1
测试工程师/技术员、电气工程师/技术员,3
实验室负责人/工程师/技术员、化工实验室研究员/技术员,1
化工工程师/技术员、化工实验室研究员/技术员,5
物料经理/主管、物料专员/助理、仓储管理员,1
集成电路IC设计/应用工程师、测试工程师/技术员,3
维修工程师/技术员、注塑工程师/技术员,1
产品专员/助理、市场/营销/拓展专员,3
IT经理/主管、首席技术执行官CTO、首席信息官CIO,1
进出口/信用证结算,4
企业文化/员工关系/工会管理、企业策划人员,1
仓库管理员、生产计划/物料管理,2
业务跟单、客服专员/助理,1
质检员/测试员、采购员/助理、质量管理,1
项目执行/协调人员、项目工程师/技术员,2
电子产品经理/主管、产品工程师、电源开发工程师/技术员,1
公关专员/助理、公关专员/助理,1
市场专员/助理、市场/营销/拓展专员,2
电子工程师/技术员、装配工程师/技术员,1
移动产品经理/主管、产品经理/主管,1
产品经理/主管、产品工程师、客户质量工程师/技术员,1
基金项目经理/主管、投资银行业务,1
规划与设计项目经理/主管,1
体系工程师/技术员、质量管理、测试工程师/技术员,3
热能工程师/技术员、给排水/暖通工程,2
产品经理/主管、产品工程师、测试工程师/技术员,1
总裁助理、总经理助理、销售经理/主管,1
主播/主持人、直播销售,1
产品经理/主管、产品工程师、销售经理/主管,1
人事专员/助理、培训经理/主管,1
产品经理/主管、产品工程师、FAE 现场应用工程师/技术员,2
知识产权/专利/商标、专业顾问,1
知识产权/专利/商标、情报信息分析人员,1
测试工程师/技术员、实验室负责人/工程师/技术员,2
工程/机械绘图员、模具工程师/技术员,1
给排水/暖通工程、机电工程师/技术员,1
工程设备经理/主管、项目经理/主管,1
生物工程/生物制药、化学分析测试员,1
芯片销售工程师/技术员、技术支持工程师/技术员,1
财务专员/助理、行政专员/助理,2
质量管理、测试工程师/技术员、失效分析工程师/技术员,1
注塑工、注塑工程师/技术员,1
生产计划/物料管理、采购员/助理,2
夹具工程师/技术员,7
图像处理工程师/技术员、C/C++开发工程师/技术员,1
工艺工程师/技术员、电子工程师/技术员,4
建筑机电工程师/技术员、工程/机械绘图员,1
知识产权/专利/商标、法务经理/主管、法务专员/助理,1
设备工程师/技术员、焊接工程师/技术员,1
产品经理/主管、电子工程师/技术员,1
平面设计经理/主管、平面设计师,1
激光/光电子技术、光源与照明工程,2
模拟芯片工程师/技术员、技术研发经理/主管,1
技术研发经理/主管、模拟芯片工程师/技术员,2
导演/编导,4
市场专员/助理、市场/营销/拓展经理/主管,1
工艺工程师/技术员、项目工程师/技术员,1
培训讲师、培训专员/助理,1
审计经理/主管、风险管理/控制,1
运营经理/主管、项目经理/主管,1
UI设计师、美工/电商设计师,1
激光/光电子技术、销售工程师/技术员,1
质量管理、测试经理/主管、供应商质量工程师/技术员,2
机器学习工程师/技术员、C/C++开发工程师/技术员,1
风险管理/控制,9
供应商管理、质量管理、测试经理/主管,1
培训专员/助理、档案管理员,1
叉车司机/铲车司机,5
需求工程师/技术员、激光/光电子技术,1
技术支持工程师/技术员、系统工程师/技术员,1
财务专员/助理、财务经理/主管,1
C/C++开发工程师/技术员、Python开发工程师/技术员,2
融资专员/助理、法务经理/主管、法务专员/助理,1
C/C++开发工程师/技术员、通信技术工程师/技术员,1
培训经理/主管、培训专员/助理,1
质量管理、测试经理/主管、技术总监/经理,1
建筑工程管理、项目经理/主管、房地产项目/策划经理,1
销售工程师/技术员、激光/光电子技术,2
工艺工程师/技术员、工艺工程师/技术员,1
业务分析经理/主管、技术研发经理/主管,1
建筑机电工程师/技术员、建筑工程管理、项目经理/主管,2
税务经理/主管,4
质量管理、测试经理/主管、项目总监,1
产品经理/主管、项目执行/协调人员,1
市场/营销/拓展专员、分销专员/助理,1
C/C++开发工程师/技术员、Go开发工程师/技术员,1
业务分析经理/主管、产品经理/主管、产品工程师,1
工艺工程师/技术员、产品经理/主管、产品工程师,2
结构工程师/技术员、电气工程师/技术员,1
市场/营销/拓展经理/主管、产品专员/助理,1
线上运营专员、文案/策划,1
技术文员/助理、资料员,1
市场/营销/拓展总监、市场/营销/拓展专员,1
新媒体运营、主播/主持人,1
热能工程师/技术员、机电工程师/技术员,1
电子产品经理/主管、产品工程师、技术支持工程师/技术员,1
项目执行/协调人员、运营专员,1
结构工程师/技术员、建筑制图/模型/渲染,1
质量管理、测试工程师/技术员、化工实验室研究员/技术员,1
技术支持工程师/技术员、电脑维修,1
质量工程师/技术员、质量管理、测试经理/主管,1
封装工程师/技术员、产品经理/主管、产品工程师,1
市场/营销/拓展经理/主管、分销经理/主管,1
技术支持工程师/技术员、机器人调试工程师/技术员,1
销售经理/主管、客户经理/主管、客户经理/主管,1
项目经理/主管、工业设计,1
技术支持工程师/技术员、配置管理工程师/技术员,1
统计员、财务专员/助理,1
光源与照明工程、电子工程师/技术员,1
外贸经理/主管、国内贸易人员,2
线上运营专员、外贸专员/助理,1
质量管理、测试经理/主管、可靠度工程师/技术员,1
市场分析/调研人员、市场/营销/拓展专员,2
质量管理、测试工程师/技术员、供应商质量工程师/技术员,1
客服专员/助理、订单处理员,1
产品经理/主管、化工工程师/技术员,1
运营专员、生产计划/物料管理,1
项目经理/主管、产品经理/主管,1
技术文员/助理、总裁助理、总经理助理,1
产品经理/主管、产品工程师、封装工程师/技术员,1
互联网营销师、市场/营销/拓展经理/主管,1
客户经理/主管、业务分析经理/主管,2
系统架构设计师、仪器/仪表/计量分析师,1
市场/营销/拓展专员、客服专员/助理,1
普工、操作工、轨道交通工程师/技术员,1
模具工程师/技术员、设备工程师/技术员,1
客服专员/助理、市场/营销/拓展专员,1
生产计划/物料管理、运营经理/主管、,2
焊工、给排水/暖通工程,1
化学分析测试员、生物工程/生物制药,1
建筑工程师/技术员,1
技术支持经理/主管、市场/营销/拓展专员,1
检验/检测,2
生物工程/生物制药、医药技术研发人员,1
商务经理/主管、业务分析经理/主管,1
市场/营销/拓展经理/主管、销售工程师/技术员,1
C/C++开发工程师/技术员、脚本开发工程师/技术员,1
FPGA开发工程师/技术员、电子工程师/技术员,1
业务分析经理/主管、线上运营专员,1
工艺工程师/技术员、工程设备经理/主管、,1
运营经理/主管、市场企划经理/主管,1
市场企划经理/主管、市场/营销/拓展经理/主管,2
激光/光电子技术、电气工程师/技术员,1
供应链主管/专员、订单处理员,1
工业工程师/技术员、工程设备经理/主管、,1
生产领班/组长、普工、操作工,1
合规经理/主管、风险管理/控制,1
工程师/技术员、机械工程师/技术员,1
注塑工程师/技术员、模具工程师/技术员,1
网站维护工程师/技术员、技术支持工程师/技术员,1
工艺工程师/技术员、材料工程师/技术员,1
客户经理/主管、分销经理/主管,1
市场专员/助理、市场分析/调研人员,1
工业设计、结构工程师/技术员,1
光通信工程师/技术员、集成电路IC设计/应用工程师,1
C/C++开发工程师/技术员、数字后端工程师/技术员,1
销售代表、市场/营销/拓展经理/主管,1
分销专员/助理、业务分析经理/主管,1
生产经理/车间主任、质量管理、测试经理/主管,1
生产计划/物料管理、订单处理员,2
客服专员/助理、后勤,1
采购员/助理、物料经理/主管、物料专员/助理,1
自动控制工程师/技术员、机器人调试工程师/技术员,1
电机工程师/技术员、电气工程师/技术员,1
审计经理/主管、合规经理/主管,1
电子工程师/技术员、电子销售工程师/技术员,1
美工/电商设计师、客服专员/助理,1
副总经理/副总裁、首席运营官COO,1
集成电路IC设计/应用工程师、EDA工程师/技术员,2
网络销售/在线销售、直播销售,1
电商运营、外贸经理/主管,1
测绘/测量,4
行政经理/主管、办公室主任、运营经理/主管、,1
审核员、安全经理/主管,1
维修经理/主管、维修工程师/技术员,1
投资/理财顾问,1
作家/撰稿人,1
工程师/技术员,1
运输经理/主管,1
营业部总经理、副总经理/副总裁,1
销售经理/主管、销售代表,1
打样/制版,1
会展经理/主管,7
主厨/厨师长,2
团购经理/主管,2
食品/饮料研发,1
客户经理/主管、客户经理/主管,2
冲压工程师/技术员,3
业务经理/主管,2
店员/营业员,5
主播/主持人,1
平面设计经理/主管,1
公路/桥梁/港口/隧道工程,1
服装/纺织/皮革跟单,1
集成电路IC设计/应用工程师、无线通信工程师/技术员,1
电子工程师/技术员、质检员/测试员,1
销售行政助理、外贸专员/助理,2
设备工程师/技术员、自动控制工程师/技术员,2
外贸专员/助理、项目执行/协调人员,1
外贸专员/助理、销售工程师/技术员,1
技术文员/助理、电子工程师/技术员,1
注塑工、装配工程师/技术员,1
客服专员/助理、经理助理、秘书,1
维修工程师/技术员、音响工程师/技术员,1
仪器/仪表/计量分析师、自动控制工程师/技术员,1
维修工程师/技术员、硬件测试工程师/技术员,2
产品工程师/技术员、项目经理/主管,1
集成电路IC设计/应用工程师、销售工程师/技术员,1
电子工程师/技术员、数字前端工程师/技术员,1
销售经理/主管、电子工程师/技术员,1
无线通信工程师/技术员、电气工程师/技术员,1
外贸专员/助理、行政专员/助理,1
普工、操作工、质检员/测试员,3
集成电路IC设计/应用工程师、通信技术工程师/技术员,2
化工工程师/技术员、工艺工程师/技术员,1
电子工程师/技术员、手机维修,1
销售工程师/技术员、电子工程师/技术员,2
夹具工程师/技术员、机械工程师/技术员,1
客户经理/主管、项目经理/主管,1
集成电路IC设计/应用工程师、计算机辅助设计工程师/技术员,1
生产计划/物料管理、生产计划/物料管理,1
技术支持工程师/技术员、电子设备工程师/技术员,1
项目经理/主管、行政专员/助理,1
电气工程师/技术员、工艺工程师/技术员,1
注塑工程师/技术员、模具工,1
销售行政助理、商务经理/主管,1
知识产权/专利/商标、经理助理、秘书,1
电气工程师/技术员、质量管理、测试经理/主管,1
电子工程师/技术员、家用电器/数码产品研发,1
建筑工程管理、项目经理/主管、建筑项目助理,2
装配工程师/技术员、机修工,1
质检员/测试员、给排水/暖通工程,1
网络销售/在线销售、客户经理/主管,1
CNC工程师/技术员、夹具工程师/技术员,2
行政专员/助理、客服专员/助理,1
前台接待、客服专员/助理,1
技术支持经理/主管、大客户管理,1
质检员/测试员、仪器/仪表/计量分析师,1
外贸经理/主管、市场/营销/拓展经理/主管,1
销售工程师/技术员、客户经理/主管,1
业务分析专员/助理、销售专员/助理,1
给排水/暖通工程、空调工,1
结构工程师/技术员、设备工程师/技术员,1
工程/机械绘图员、工艺工程师/技术员,1
移动开发工程师/技术员、通信产品经理/主管、产品工程师,1
技术文员/助理、测试工程师/技术员,1
电子工程师/技术员、电工,1
工业设计、展览/展示/店面设计,1
服装/纺织设计总监、技术支持工程师/技术员,1
图书管理员/资料管理员、行政专员/助理,1
总工程师/技术员、副总工程师/技术员、项目工程师/技术员,1
副总经理/副总裁、总监、部门经理,1
电源开发工程师/技术员、工艺工程师/技术员,1
工艺工程师/技术员、CNC工程师/技术员,1
集成电路IC设计/应用工程师、电源开发工程师/技术员,2
生产经理/主管、注塑工程师/技术员,1
锻造工程师/技术员,1
C/C++开发工程师/技术员、通信产品经理/主管、产品工程师,1
生产领班/组长、生产经理/车间主任,1
质量管理、测试工程师/技术员、客服专员/助理,1
韩语/朝鲜语翻译、软件工程师/技术员,1
嵌入式软件开发、自动控制工程师/技术员,1
质量管理、测试经理/主管、标准化工程师/技术员,1
销售经理/主管、客服经理/主管,1
自动控制工程师/技术员、技术支持工程师/技术员,1
模具工程师/技术员、冲压工程师/技术员,2
区域销售经理/主管、客户经理/主管,1
电气工程师/技术员、FAE 现场应用工程师/技术员,1
项目执行/协调人员、技术支持工程师/技术员,1
客户经理/主管、外贸专员/助理,1
电子工程师/技术员、系统工程师/技术员,1
工艺工程师/技术员、生产计划/物料管理,1
生产经理/车间主任、维修工程师/技术员,1
技术支持工程师/技术员、技术文员/助理,1
采购员/助理、采购经理/主管,1
网络销售/在线销售、分销专员/助理,1
经理助理、秘书、企业秘书/董事会秘书,1
电商经理/主管、电商运营,1
技术支持工程师/技术员、机电工程师/技术员,1
技术支持经理/主管、客服专员/助理,1
市场企划经理/主管、文案/策划,1
电子工程师/技术员、采购员/助理,1
电子工程师/技术员、销售专员/助理,1
技术文员/助理、技术支持工程师/技术员,1
分销专员/助理、分销专员/助理,1
通信技术工程师/技术员,1
质检员/测试员、测试工程师/技术员,1
技术研发工程师/技术员、技术文员/助理,1
体系工程师/技术员、安全工程师/技术员,1
人事专员/助理、销售行政助理,1
科研人员、化工实验室研究员/技术员,1
前台接待、商务经理/主管,1
工艺工程师/技术员、通信技术工程师/技术员,1
生产计划/物料管理、工艺工程师/技术员,1
销售工程师/技术员、生物工程/生物制药,1
建筑机电工程师/技术员、电气工程师/技术员,1
建筑机电工程师/技术员,1
电子工程师/技术员、软件工程师/技术员,1
销售经理/主管、大客户销售,1
外贸专员/助理、商务专员/助理,1
音效师、音响工程师/技术员,1
集成电路IC设计/应用工程师、激光/光电子技术,1
集成电路IC设计/应用工程师、光源与照明工程,1
市场/营销/拓展专员、文案/策划,1
仪器/仪表/计量分析师、电气工程师/技术员,1
集成电路IC设计/应用工程师、调研员,1
质量管理、测试工程师/技术员、采购员/助理、质量管理、,1
音响工程师/技术员、集成电路IC设计/应用工程师,1
设备工程师/技术员、工程/机械绘图员,1
激光/光电子技术、光通信工程师/技术员,1
电子工程师/技术员、技术支持经理/主管,1
销售专员/助理、经理助理、秘书,1
行政专员/助理、行政专员/助理,1
自动控制工程师/技术员、项目工程师/技术员,1
数据库工程师/技术员、技术支持工程师/技术员,1
产品经理/主管、产品工程师、电子产品经理/主管、产品工程师、,1
结构工程师/技术员、夹具工程师/技术员,1
机械工程师/技术员、技术支持工程师/技术员,1
电子工程师/技术员、数据通信工程师/技术员,1
采购员/助理、生产计划/物料管理,1
销售经理/主管、销售专员/助理,1
储备干部、技术支持工程师/技术员,1
硬件工程师/技术员、家用电器/数码产品研发,1
市场/营销/拓展经理/主管、市场分析/调研人员,1
财务专员/助理、股票/期货操盘手,1
集成电路IC设计/应用工程师、维修工程师/技术员,1
销售代表、电子工程师/技术员,1
总裁助理、总经理助理、销售工程师/技术员,1
出纳员、行政专员/助理,1
项目执行/协调人员、知识产权/专利/商标,1
建筑机电工程师/技术员、给排水/暖通工程,5
